,,Region,T1 Average Intensity,T2 Average Intensity,Volume
C00621XX11_ses-195900,4,5,6.64735603333,47.0363807678,0.00565124998573
C00621XX11_ses-195900,5,6,18.4451236725,19.7423725128,0.0313859999208
C00621XX11_ses-195900,6,7,19.5721302032,17.6776027679,0.0299941249243
C00621XX11_ses-195900,7,8,20.1142654419,16.1906490326,0.00700762498231
C00621XX11_ses-195900,8,9,19.5622081757,17.9539718628,0.00260612499342
C00627XX17_ses-180600,0,1,12.5877590179,31.6394519806,0.0278611249297
C00627XX17_ses-180600,1,2,21.6799049377,19.3580093384,0.108247624727
C00627XX17_ses-180600,2,3,15.227807045,27.9356365204,0.139745249647
C00627XX17_ses-180600,3,4,19.9722499847,10.2882404327,0.00607037498467
C00627XX17_ses-180600,4,5,11.4579181671,38.5536231995,0.00270112499318
C00627XX17_ses-180600,5,6,18.1729469299,23.732219696,0.0190851249518
C00627XX17_ses-180600,6,7,21.843503952,20.8935108185,0.024159124939
C00627XX17_ses-180600,7,8,22.7707443237,17.9004592896,0.00576337498545
C00627XX17_ses-180600,8,9,21.6051063538,19.4387817383,0.00221037499442
C00628XX18_ses-181800,0,1,10.109003067,33.611618042,0.021769249945
C00628XX18_ses-181800,1,2,21.951007843,18.6312065125,0.0692819998251
C00628XX18_ses-181800,2,3,15.3926973343,26.3697566986,0.114310999711
C00628XX18_ses-181800,3,4,17.6069335938,11.2328853607,0.00388987499018
C00628XX18_ses-181800,4,5,9.53557491302,40.3248634338,0.00325974999177
C00628XX18_ses-181800,5,6,17.3697013855,24.0946426392,0.012681999968
C00628XX18_ses-181800,6,7,21.7237567902,21.0881881714,0.0184187499535
C00628XX18_ses-181800,7,8,22.9406471252,18.1450920105,0.00452049998859
C00628XX18_ses-181800,8,9,21.146074295,20.8697528839,0.00190849999518
C00628XX18_ses-193500,0,1,9.44787120819,36.1173591614,0.0440177498889
C00628XX18_ses-193500,1,2,22.599615097,17.8908462524,0.168755874574
C00628XX18_ses-193500,2,3,16.9143371582,25.2615413666,0.166076624581
C00628XX18_ses-193500,3,4,18.4897766113,10.2723283768,0.00503799998728
C00628XX18_ses-193500,4,5,8.56737041473,43.414932251,0.00529474998663
C00628XX18_ses-193500,5,6,21.2851238251,19.732334137,0.0266699999327
C00628XX18_ses-193500,6,7,22.7628040314,18.2280578613,0.0311946249212
C00628XX18_ses-193500,7,8,23.3798789978,16.1598529816,0.00660574998332
C00628XX18_ses-193500,8,9,22.0458965302,18.5824203491,0.00296399999252
C00629XX19_ses-182000,0,1,7.15196704865,40.6898231506,0.0190643749519
C00629XX19_ses-182000,1,2,18.7630119324,20.6566047668,0.036429499908
C00629XX19_ses-182000,2,3,13.0662488937,29.1725940704,0.066531749832
C00629XX19_ses-182000,3,4,16.7808418274,13.1744289398,0.00215912499455
C00629XX19_ses-182000,4,5,4.64735221863,46.9300003052,0.00656149998343
C00629XX19_ses-182000,5,6,15.0390014648,26.4022045135,0.00589562498511
C00629XX19_ses-182000,6,7,19.0166797638,22.845533371,0.0108882499725
C00629XX19_ses-182000,7,8,20.2580871582,20.2140007019,0.00280562499292
C00629XX19_ses-182000,8,9,18.2775611877,22.8757286072,0.00112037499717
C00629XX19_ses-198100,0,1,6.85614919662,40.7170791626,0.0425738748925
C00629XX19_ses-198100,1,2,19.1382255554,18.8269615173,0.134384374661
C00629XX19_ses-198100,2,3,13.0316038132,29.4617271423,0.149770124622
C00629XX19_ses-198100,3,4,16.4693641663,10.6234817505,0.0046754999882
C00629XX19_ses-198100,4,5,4.21695280075,49.4493789673,0.00862374997823
C00629XX19_ses-198100,5,6,17.5862026215,21.2735462189,0.021793874945
C00629XX19_ses-198100,6,7,19.6508750916,18.7948474884,0.0243658749385
C00629XX19_ses-198100,7,8,19.6701717377,16.6658191681,0.00545999998621
C00629XX19_ses-198100,8,9,19.0227603912,18.9418716431,0.00214862499458
